Ag,Al,Au,B,Ba,Be,Bi,C,Ca,Ce,Co,Cr,Cu,Dy,Er,Fe,Ga,Gd,Ge,Hf,Ho,In,Ir,La,Li,Lu,Mg,Mn,Mo,Nb,Nd,Ni,P,Pb,Pd,Pr,Pt,Re,Rh,Ru,Sc,Si,Sm,Sn,Sr,Ta,Tb,Ti,Tm,U,V,W,Y,Yb,Zn,Zr,Load,HV
0,0,0,0.285148,0,0,0,0,0,0,0,0,0,0,0,0.56378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1976.139492
0,0,0,0.406395,0,0,0,0,0,0,0,0,0,0,0,0.011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1242.989701
0,0,0,0.2229598,0,0,0,0,0,0,0,0,0,0,0,0.7132383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1429.591108
0,0,0,0.56553,0,0,0,0,0,0,0,0,0,0,0,0.119241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2132.150505
0,0,0,0.10088,0,0,0,0,0,0,0,0,0,0,0,0.7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1043.132456
0,0,0,0.548127,0,0,0,0,0,0,0,0,0,0,0,0.023083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1782.400326
0,0,0,0.405121,0,0,0,0,0,0,0,0,0,0,0,0.405631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2221.882329
0,0,0,0.4114686,0,0,0,0,0,0,0,0,0,0,0,0.5103765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1716.121138
0,0,0,0.718705,0,0,0,0,0,0,0,0,0,0,0,0.06195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1591.7202
0,0,0,0.114724,0,0,0,0,0,0,0,0,0,0,0,0.608365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1148.159478
0,0,0,0.2038132,0,0,0,0,0,0,0,0,0,0,0,0.7345767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1354.134802
0,0,0,0.0570671,0,0,0,0,0,0,0,0,0,0,0,0.8084838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1344491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1026.817579
0,0,0,0.4587535,0,0,0,0,0,0,0,0,0,0,0,0.3679534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1732932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2164.780259
0,0,0,0.109702,0,0,0,0,0,0,0,0,0,0,0,0.69262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1062.506373
0,0,0,0.3774426,0,0,0,0,0,0,0,0,0,0,0,0.5013235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2112.776588
0,0,0,0.252985,0,0,0,0,0,0,0,0,0,0,0,0.436536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1455.083104
0,0,0,0.103577,0,0,0,0,0,0,0,0,0,0,0,0.756791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1026.817579
0,0,0,0.1725612,0,0,0,0,0,0,0,0,0,0,0,0.7004077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1270311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1344.957683
0,0,0,0.2301998,0,0,0,0,0,0,0,0,0,0,0,0.2131368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5566634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1147.139798
0,0,0,0.30717,0,0,0,0,0,0,0,0,0,0,0,0.5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2193.331294
0,0,0,0.098008,0,0,0,0,0,0,0,0,0,0,0,0.633982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1153.257877
0,0,0,0.36866,0,0,0,0,0,0,0,0,0,0,0,0.48357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1880.289589
0,0,0,0.388676,0,0,0,0,0,0,0,0,0,0,0,0.368646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2050.576119
0,0,0,0.3971776,0,0,0,0,0,0,0,0,0,0,0,0.4708565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1319659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1892.525747
0,0,0,0.4839255,0,0,0,0,0,0,0,0,0,0,0,0.011675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5043995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1467.319262
0,0,0,0.251219,0,0,0,0,0,0,0,0,0,0,0,0.374052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1416.335271
0,0,0,0.617896,0,0,0,0,0,0,0,0,0,0,0,0.070059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1974.100133
0,0,0,0.142432,0,0,0,0,0,0,0,0,0,0,0,0.530065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1089.018048
0,0,0,0.446421,0,0,0,0,0,0,0,0,0,0,0,0.272685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2153.563781
0,0,0,0.606273,0,0,0,0,0,0,0,0,0,0,0,0.101415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1984.296931
0,0,0,0.35206,0,0,0,0,0,0,0,0,0,0,0,0.454268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1767.105129
0,0,0,0.177627,0,0,0,0,0,0,0,0,0,0,0,0.75027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1282.757214
0,0,0,0.615627,0,0,0,0,0,0,0,0,0,0,0,0.028468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2274.90568
0,0,0,0.1434331,0,0,0,0,0,0,0,0,0,0,0,0.6470516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2095152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1077.80157
0,0,0,0.342898,0,0,0,0,0,0,0,0,0,0,0,0.472965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2187.213215
0,0,0,0.3621936,0,0,0,0,0,0,0,0,0,0,0,0.5358555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1019509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1934.33262
0,0,0,0.2500137,0,0,0,0,0,0,0,0,0,0,0,0.6763963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1564.188845
0,0,0,0.537746,0,0,0,0,0,0,0,0,0,0,0,0.081519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2209.646171
0,0,0,0.389699,0,0,0,0,0,0,0,0,0,0,0,0.311939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2180.075456
0,0,0,0.488513,0,0,0,0,0,0,0,0,0,0,0,0.409909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2158.66218
0,0,0,0.048186,0,0,0,0,0,0,0,0,0,0,0,0.857088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,957.4793515
0,0,0,0.361485,0,0,0,0,0,0,0,0,0,0,0,0.487038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1698.786581
0,0,0,0.134216,0,0,0,0,0,0,0,0,0,0,0,0.634988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1125.726522
0,0,0,0.324909,0,0,0,0,0,0,0,0,0,0,0,0.460666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2063.831957
0,0,0,0.1523928,0,0,0,0,0,0,0,0,0,0,0,0.4971865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3504206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1072.703171
0,0,0,0.397438,0,0,0,0,0,0,0,0,0,0,0,0.542201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1751.809932
0,0,0,0.256198,0,0,0,0,0,0,0,0,0,0,0,0.610759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1617.212195
